config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
chrome	25.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22	*/*	en-US,en;q=0.8	gzip,deflate,sdch	827	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	25.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22	*/*	en-US,en;q=0.8	gzip,deflate,sdch	826	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=25.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	833	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	832	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	827	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	831	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	819	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	default-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	802	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	null	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	827	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	826	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	830	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	830	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	26.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31	*/*	en-US,en;q=0.8	gzip,deflate,sdch	830	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	null	----	ISO-8859-1,utf-8;q=0.7,*;q=0.3	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=26.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	833	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	832	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	827	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	831	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	819	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	default-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	802	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	data	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	827	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	830	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
chrome	27.0	OS X	Lion	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36	*/*	en-US,en;q=0.8	gzip,deflate,sdch	826	application/json	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	null	----	----	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=chrome&os_version=Lion		----	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
